Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
1430.860317	8	3	3	0	1	2	2	4204	568	23	85847	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1431.866883	8	3	3	0	1	2	2	4204	560	23	85907	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1432.851833	8	3	3	0	1	2	2	4204	552	23	85966	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1433.856967	8	3	3	0	1	2	2	4204	544	23	86027	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1434.862083	8	3	3	0	1	2	2	4204	536	23	86087	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1435.848483	8	3	3	0	1	2	2	4204	528	23	86146	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436.856483	8	3	3	0	1	2	2	4204	520	23	86206	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1437.858717	8	3	3	0	1	2	2	4204	512	23	86267	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1438.865283	8	3	3	0	1	2	2	4204	505	23	86327	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1439.854567	8	3	3	0	1	2	2	4204	497	23	86386	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440.856800	8	3	3	0	1	2	2	4204	490	23	86447	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1441.861917	8	3	3	0	1	2	2	4204	482	23	86507	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1442.851200	8	3	3	0	1	2	2	4204	474	23	86566	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1443.853433	8	3	3	0	1	2	2	4204	467	23	86626	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444.860000	8	3	3	0	1	2	2	4204	460	23	86687	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445.866567	8	3	3	0	1	2	2	4204	452	23	86747	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1446.851517	8	3	3	0	1	2	2	4204	445	23	86806	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447.856633	8	3	3	0	1	2	2	4204	438	23	86866	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1448.861767	8	3	3	0	1	2	2	4204	430	23	86927	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1449.848167	8	3	3	0	1	2	2	4204	423	23	86986	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1450.856167	8	3	3	0	1	2	2	4204	417	23	87046	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1451.858400	8	3	3	0	1	2	2	4204	409	23	87107	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1452.864967	8	3	3	0	1	2	2	4204	402	23	87167	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1453.854233	8	3	3	0	1	2	2	4204	396	23	87226	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1454.856483	8	3	3	0	1	2	2	4204	388	23	87286	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1455.861600	8	3	3	0	1	2	2	4204	382	23	87347	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1456.869600	8	3	3	0	1	2	2	4204	375	23	87407	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1457.853117	8	3	3	0	1	2	2	4204	368	23	87466	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1458.859683	8	3	3	0	1	2	2	4204	362	23	87527	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459.867683	8	3	3	0	1	2	2	4204	355	23	87587	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1460.851200	8	3	3	0	1	2	2	4204	350	23	87646	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1461.859200	8	3	3	0	1	2	2	4204	342	23	87706	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1462.861433	8	3	3	0	1	2	2	4204	337	23	87767	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1463.866567	8	3	3	0	1	2	2	4204	331	23	87827	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1464.855833	8	3	3	0	1	2	2	4204	325	23	87886	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1465.858083	8	3	3	0	1	2	2	4204	319	23	87947	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1466.864633	8	3	3	0	1	2	2	4204	313	23	88007	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1467.853917	8	3	3	0	1	2	2	4204	307	23	88066	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1468.856167	8	3	3	0	1	2	2	4204	301	23	88126	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1469.862717	8	3	3	0	1	2	2	4204	296	23	88187	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1470.869283	8	3	3	0	1	2	2	4204	291	23	88247	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1471.854233	8	3	3	0	1	2	2	4204	284	23	88306	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1472.850717	8	3	3	0	1	2	2	4204	279	23	88366	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1473.857283	8	3	3	0	1	2	2	4204	274	23	88426	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474.865283	8	3	3	0	1	2	2	4204	269	23	88487	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1475.867517	8	3	3	0	1	2	2	4204	264	23	88547	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1476.853917	8	3	3	0	1	2	2	4204	259	23	88606	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1477.861917	8	3	3	0	1	2	2	4204	254	23	88666	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1478.864167	8	3	3	0	1	2	2	4204	249	23	88727	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1479.852000	8	3	3	0	1	2	2	4204	245	23	88786	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1480.855683	8	3	3	0	1	2	2	4204	240	23	88846	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1481.862233	8	3	3	0	1	2	2	4204	235	23	88907	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1482.867367	8	3	3	0	1	2	2	4204	230	23	88967	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1483.853767	8	3	3	0	1	2	2	4204	226	23	89026	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1484.858883	8	3	3	0	1	2	2	4204	222	23	89086	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1485.866883	8	3	3	0	1	2	2	4204	212	23	89147	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1486.853283	8	3	3	0	1	2	2	4204	208	23	89206	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1487.858400	8	3	3	0	1	2	2	4204	205	23	89266	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1488.864967	8	3	3	0	1	2	2	4204	201	23	89327	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1489.871517	8	3	3	0	1	2	2	4204	197	23	89387	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1490.856483	8	3	3	0	1	2	2	4204	193	23	89446	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1491.863033	8	3	3	0	1	2	2	4204	189	23	89507	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1492.866717	8	3	3	0	1	2	2	4204	186	23	89567	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1493.854567	8	3	3	0	1	2	2	4204	182	23	89626	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1494.862567	8	3	3	0	1	2	2	4204	179	23	89686	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1495.864800	8	3	3	0	1	2	2	4204	176	23	89747	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1496.852633	8	3	3	0	1	2	2	4204	173	23	89806	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1497.856317	8	3	3	0	1	2	2	4204	169	23	89866	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1498.862883	8	3	3	0	1	2	2	4204	165	23	89927	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1499.868000	8	3	3	0	1	2	2	4204	163	23	89987	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1500.854400	8	3	3	0	1	2	2	4204	159	23	90046	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1501.859517	8	3	3	0	1	2	2	4204	156	23	90106	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1502.867517	8	3	3	0	1	2	2	4204	152	23	90167	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1503.869767	8	3	3	0	1	2	2	4204	150	23	90227	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1504.857600	8	3	3	0	1	2	2	4204	147	23	90286	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1505.861283	8	3	3	0	1	2	2	4204	143	23	90347	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1506.867833	8	3	3	0	1	2	2	4204	142	23	90407	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1507.857117	8	3	3	0	1	2	2	4204	137	23	90466	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1508.859367	8	3	3	0	1	2	2	4204	136	23	90526	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1509.864483	8	3	3	0	1	2	2	4204	133	23	90587	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1510.872483	8	3	3	0	1	2	2	4204	130	23	90647	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1511.857433	8	3	3	0	1	2	2	4204	127	23	90706	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1512.862567	8	3	3	0	1	2	2	4204	125	23	90766	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1513.870567	8	3	3	0	1	2	2	4204	123	23	90827	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1514.854083	8	3	3	0	1	2	2	4204	120	23	90886	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1515.862083	8	3	3	0	1	2	2	4204	118	23	90946	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1516.864317	8	3	3	0	1	2	2	4204	116	23	91007	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1517.869433	8	3	3	0	1	2	2	4204	113	23	91067	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1518.858717	8	3	3	0	1	2	2	4204	111	23	91126	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1519.862400	8	3	3	0	1	2	2	4204	108	23	91186	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1520.867517	8	3	3	0	1	2	2	4204	107	23	91247	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1521.875517	8	3	3	0	1	2	2	4204	104	23	91307	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1522.859033	8	3	3	0	1	2	2	4204	103	23	91366	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1523.867033	8	3	3	0	1	2	2	4204	100	23	91427	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1524.869283	8	3	3	0	1	2	2	4204	98	23	91487	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1525.857117	8	3	3	0	1	2	2	4204	97	23	91546	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1526.863683	8	3	3	0	1	2	2	4204	94	23	91606	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1527.867367	8	3	3	0	1	2	2	4204	92	23	91667	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1528.872483	8	3	3	0	1	2	2	4204	90	23	91727	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1529.857433	8	3	3	0	1	2	2	4204	89	23	91786	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1530.864000	8	3	3	0	1	2	2	4204	88	23	91847	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1531.869117	8	3	3	0	1	2	2	4204	86	23	91907	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1532.855517	8	3	3	0	1	2	2	4204	84	23	91966	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1533.862083	8	3	3	0	1	2	2	4204	82	23	92026	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1534.867200	8	3	3	0	1	2	2	4204	80	23	92087	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1535.863683	8	3	3	0	1	2	2	4204	78	23	92146	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1536.855833	8	3	3	0	1	2	2	4204	78	23	92206	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1537.873917	8	3	3	0	1	2	2	4204	76	23	92267	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1538.868967	8	3	3	0	1	2	2	4204	75	23	92327	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1539.862567	8	3	3	0	1	2	2	4204	72	23	92386	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1540.860483	8	3	3	0	1	2	2	4204	70	23	92446	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1541.872800	8	3	3	0	1	2	2	4204	69	23	92507	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1542.869283	8	3	3	0	1	2	2	4204	68	23	92567	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1543.864317	8	3	3	0	1	2	2	4204	67	23	92626	11	5	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1543.942083	8	6	3	0	2	7	1	4064	-281	23	92631	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1544.862233	8	6	3	0	2	7	1	3829	-673	23	92686	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1545.858717	8	6	3	0	2	7	1	3810	-673	23	92746	11	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1546.866717	8	6	3	0	2	7	1	3798	-675	23	92807	11	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1547.873283	8	6	3	0	2	7	1	3788	-675	23	92867	11	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1548.858233	8	6	3	0	2	7	1	3779	-675	23	92926	11	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1549.864800	8	6	3	0	2	7	1	3770	-674	23	92986	11	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1550.872800	8	6	3	0	2	7	1	3761	-674	23	93047	11	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1551.856317	8	6	3	0	2	7	1	3753	-675	23	93106	11	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1552.862883	8	6	3	0	2	7	1	3745	-675	23	93166	11	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1553.866567	8	6	3	0	2	7	1	3737	-674	23	93227	11	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1554.871683	8	6	3	0	2	7	1	3729	-675	23	93287	11	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1555.860967	8	6	3	0	2	7	1	3721	-674	23	93346	11	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1556.863200	8	6	3	0	2	7	1	3713	-674	23	93406	11	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1557.869767	8	6	3	0	2	7	1	3706	-675	23	93467	11	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1558.877767	8	6	3	0	2	7	1	3698	-673	23	93527	11	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1559.861283	8	6	3	0	2	7	1	3691	-673	23	93586	11	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1560.867833	8	6	3	0	2	7	1	3683	-675	23	93647	11	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1561.871517	8	6	3	0	2	7	1	3676	-675	23	93707	11	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1562.859367	8	6	3	0	2	7	1	3669	-677	23	93766	11	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1563.865917	8	6	3	0	2	7	1	3662	-675	23	93826	11	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1564.868167	8	6	3	0	2	7	1	3655	-675	23	93887	11	6	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1565.874717	8	6	3	0	2	7	1	3648	-675	23	93947	11	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1566.861117	8	6	3	0	2	7	1	3641	-676	23	94006	11	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1567.866233	8	6	3	0	2	7	1	3635	-675	23	94066	11	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1568.872800	8	6	3	0	2	7	1	3629	-675	23	94127	11	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1569.857767	8	6	3	0	2	7	1	3622	-675	23	94186	11	6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1570.864317	8	6	3	0	2	7	1	3616	-674	23	94246	11	6	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1571.870883	8	6	3	0	2	7	1	3610	-676	23	94307	11	6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1572.873117	8	6	3	0	2	7	1	3604	-675	23	94367	11	6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1573.860967	8	6	3	0	2	7	1	3599	-672	23	94426	11	6	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1574.868967	8	6	3	0	2	7	1	3592	-676	23	94486	11	6	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1575.871200	8	6	3	0	2	7	1	3587	-676	23	94547	11	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1576.860483	8	6	3	0	2	7	1	3581	-675	23	94606	11	6	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1577.862717	8	6	3	0	2	7	1	3576	-674	23	94666	11	6	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1578.869283	8	6	3	0	2	7	1	3570	-673	23	94727	11	6	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1579.874400	8	6	3	0	2	7	1	3565	-675	23	94787	11	6	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1580.860800	8	6	3	0	2	7	1	3560	-674	23	94846	11	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1581.865917	8	6	3	0	2	7	1	3554	-674	23	94906	11	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1582.873917	8	6	3	0	2	7	1	3549	-674	23	94967	11	6	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1583.876167	8	6	3	0	2	7	1	3544	-673	23	95027	11	6	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1584.864000	8	6	3	0	2	7	1	3539	-673	23	95086	11	6	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1585.870567	8	6	3	0	2	7	1	3534	-675	23	95147	11	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1586.874233	8	6	3	0	2	7	1	3528	-676	23	95207	11	6	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1587.860633	8	6	3	0	2	7	1	3524	-677	23	95266	11	6	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1588.865767	8	6	3	0	2	7	1	3519	-676	23	95326	11	6	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1589.870883	8	6	3	0	2	7	1	3515	-676	23	95387	11	6	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1590.877433	8	6	3	0	2	7	1	3510	-676	23	95447	11	6	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1591.862400	8	6	3	0	2	7	1	3505	-676	23	95506	11	6	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1592.868967	8	6	3	0	2	7	1	3501	-675	23	95566	11	6	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1593.875517	8	6	3	0	2	7	1	3497	-676	23	95627	11	6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1594.860483	8	6	3	0	2	7	1	3493	-673	23	95686	11	6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1595.865600	8	6	3	0	2	7	1	3489	-676	23	95746	11	6	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1596.867833	8	6	3	0	2	7	1	3484	-676	23	95806	11	6	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1597.864317	8	6	3	0	2	7	1	3481	-674	23	95866	11	6	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1598.878083	8	6	3	0	2	7	1	3477	-674	23	95927	11	6	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1599.874567	8	6	3	0	2	7	1	3473	-675	23	95987	11	6	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1600.869600	8	6	3	0	2	7	1	3469	-675	23	96047	11	6	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1601.866083	8	6	3	0	2	7	1	3466	-674	23	96106	11	6	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1602.861117	8	6	3	0	2	7	1	3462	-674	23	96166	11	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1603.876317	8	6	3	0	2	7	1	3458	-676	23	96227	11	6	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1604.878567	8	6	3	0	2	7	1	3455	-674	23	96287	11	6	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1605.873600	8	6	3	0	2	7	1	3451	-675	23	96347	11	6	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1606.870083	8	6	3	0	2	7	1	3448	-673	23	96406	11	6	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1607.866567	8	6	3	0	2	7	1	3444	-674	23	96466	11	6	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1608.876000	8	6	3	0	2	7	1	3442	-675	23	96527	11	6	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1609.878233	8	6	3	0	2	7	1	3438	-676	23	96587	11	6	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1610.864633	8	6	3	0	2	7	1	3435	-675	23	96646	11	6	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1611.869767	8	6	3	0	2	7	1	3432	-675	23	96706	11	6	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1612.874883	8	6	3	0	2	7	1	3429	-673	23	96767	11	6	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1613.864167	8	6	3	0	2	7	1	3426	-674	23	96826	11	6	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1614.866400	8	6	3	0	2	7	1	3423	-676	23	96886	11	6	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1615.872967	8	6	3	0	2	7	1	3421	-675	23	96947	11	6	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1616.880967	8	6	3	0	2	7	1	3419	-674	23	97007	11	6	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1617.864483	8	6	3	0	2	7	1	3415	-675	23	97066	11	6	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1618.869600	8	6	3	0	2	7	1	3413	-673	23	97126	11	6	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1619.874717	8	6	3	0	2	7	1	3411	-674	23	97187	11	6	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1620.879833	8	6	3	0	2	7	1	3408	-674	23	97247	11	6	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1621.869117	8	6	3	0	2	7	1	3405	-675	23	97306	11	6	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1622.871367	8	6	3	0	2	7	1	3403	-674	23	97367	11	6	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1623.877917	8	6	3	0	2	7	1	3401	-673	23	97427	11	6	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1624.862883	8	6	3	0	2	7	1	3397	-675	23	97486	11	6	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1625.869433	8	6	3	0	2	7	1	3395	-675	23	97546	11	6	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1626.874567	8	6	3	0	2	7	1	3392	-674	23	97607	11	6	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1627.879683	8	6	3	0	2	7	1	3389	-674	23	97667	11	6	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1628.866083	8	6	3	0	2	7	1	3386	-674	23	97726	11	6	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1629.874083	8	6	3	0	2	7	1	3383	-676	23	97787	11	6	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1630.876317	8	6	3	0	2	7	1	3380	-676	23	97847	11	6	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1631.864167	8	6	3	0	2	7	1	3377	-673	23	97906	11	6	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1632.867833	8	6	3	0	2	7	1	3373	-676	23	97966	11	6	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1633.874400	8	6	3	0	2	7	1	3370	-675	23	98027	11	6	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1634.879517	8	6	3	0	2	7	1	3366	-673	23	98087	11	6	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1635.865917	8	6	3	0	2	7	1	3363	-674	23	98146	11	6	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1636.871033	8	6	3	0	2	7	1	3359	-676	23	98206	11	6	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1637.876167	8	6	3	0	2	7	1	3356	-674	23	98267	11	6	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1638.864000	8	6	3	0	2	7	1	3352	-675	23	98326	11	6	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1639.870567	8	6	3	0	2	7	1	3347	-674	23	98386	11	6	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
